,stockVWAP,futureVWAP,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,midBasis,FairValue
2017-03-01 10:58:00,684.641,688.492,15.000,5.000,684.60,684.80,700.000,700.000,688.35,688.65,574.000,312.000,684.55,684.95,700.000,700.000,688.20,688.70,929.000,1395.000,4900.000,4200.000,684.520,685.049,688.107,688.767,-3.800,-3.697
2017-03-01 10:59:00,685.292,688.968,1.000,199.000,685.35,685.40,700.000,700.000,689.00,689.15,50.000,4369.000,685.25,685.50,700.000,1400.000,688.90,689.20,928.000,5199.000,3500.000,8400.000,685.188,685.515,688.860,689.404,-3.700,-3.671
2017-03-01 11:00:00,685.120,688.972,107.000,88.000,685.05,685.20,700.000,1400.000,688.75,689.15,682.000,958.000,685.00,685.25,1400.000,1400.000,688.70,689.20,1607.000,1595.000,5600.000,5600.000,684.971,685.310,688.581,689.294,-3.825,-3.664
2017-03-01 11:01:00,686.450,690.094,380.000,145.000,686.35,686.45,700.000,1400.000,690.05,690.30,218.000,16.000,686.25,686.50,2100.000,700.000,690.00,690.35,1324.000,442.000,6300.000,6300.000,686.202,686.555,689.811,690.417,-3.775,-3.698
2017-03-01 11:02:00,686.262,689.812,560.000,100.000,686.40,686.45,700.000,3500.000,689.80,690.00,24.000,363.000,686.15,686.50,700.000,700.000,689.55,690.15,825.000,1381.000,4900.000,9100.000,686.285,686.545,689.514,690.135,-3.475,-3.719
2017-03-01 11:03:00,685.824,689.586,142.000,27.000,685.90,685.95,700.000,700.000,689.40,689.70,29.000,458.000,685.80,686.00,700.000,700.000,689.35,689.75,1179.000,1751.000,5600.000,4200.000,685.594,686.108,689.237,689.842,-3.625,-3.727
2017-03-01 11:04:00,685.187,688.734,285.000,75.000,685.00,685.15,1400.000,1400.000,688.70,688.90,5.000,37.000,684.95,685.20,700.000,700.000,688.45,688.95,1248.000,469.000,5600.000,5600.000,684.849,685.267,688.425,689.000,-3.725,-3.818
2017-03-01 11:05:00,685.523,689.342,721.000,90.000,685.30,685.50,4200.000,700.000,689.20,689.45,154.000,25.000,685.25,685.55,700.000,2800.000,689.15,689.50,1383.000,309.000,9100.000,7700.000,685.242,685.658,689.108,689.614,-3.925,-3.794
2017-03-01 11:06:00,685.481,689.294,52.000,246.000,685.50,685.65,700.000,700.000,689.15,689.45,5.000,17.000,685.35,685.70,700.000,4900.000,689.10,689.50,755.000,1040.000,7000.000,11200.000,685.254,685.755,689.015,689.619,-3.725,-3.783
2017-03-01 11:07:00,685.449,689.102,884.000,319.000,685.45,685.50,700.000,1400.000,688.95,689.30,400.000,240.000,685.35,685.55,700.000,2100.000,688.90,689.40,1453.000,956.000,5600.000,9800.000,685.390,685.577,688.819,689.468,-3.650,-3.811
2017-03-01 11:08:00,684.448,688.250,1.000,59.000,684.40,684.45,700.000,2100.000,688.10,688.45,100.000,183.000,684.35,684.50,2100.000,700.000,688.00,688.50,915.000,998.000,4900.000,4900.000,684.223,684.644,687.929,688.529,-3.850,-3.776
2017-03-01 11:09:00,684.412,688.417,9.000,189.000,684.55,684.75,1400.000,700.000,688.20,688.50,322.000,27.000,684.40,684.80,1400.000,700.000,688.15,688.65,1300.000,6873.000,6300.000,6300.000,684.329,684.988,688.094,688.872,-3.700,-3.752
2017-03-01 11:10:00,684.454,688.154,737.000,5.000,684.15,684.40,700.000,700.000,687.95,688.25,220.000,724.000,684.10,684.50,700.000,700.000,687.90,688.30,3644.000,876.000,4900.000,3500.000,684.048,684.513,687.836,688.360,-3.825,-3.768
2017-03-01 11:11:00,683.824,687.582,5.000,200.000,683.75,683.80,700.000,700.000,687.40,687.60,570.000,286.000,683.55,683.85,700.000,700.000,687.15,687.65,2306.000,1307.000,8400.000,4900.000,683.493,683.940,687.071,687.829,-3.725,-3.757
2017-03-01 11:12:00,684.286,688.077,507.000,31.000,684.05,684.25,2800.000,700.000,687.90,688.25,919.000,25.000,684.00,684.30,700.000,700.000,687.80,688.30,1869.000,259.000,5600.000,3500.000,683.988,684.451,687.775,688.350,-3.925,-3.739
2017-03-01 11:13:00,684.552,688.179,33.000,110.000,684.35,684.50,1400.000,700.000,688.10,688.40,200.000,43.000,684.30,684.60,700.000,1400.000,688.00,688.45,1343.000,724.000,4200.000,5600.000,684.222,684.680,687.967,688.494,-3.825,-3.743
2017-03-01 11:14:00,684.109,687.994,130.000,82.000,684.00,684.40,1400.000,700.000,687.85,688.20,700.000,198.000,683.95,684.45,2100.000,1400.000,687.80,688.25,1415.000,2601.000,5600.000,5600.000,683.909,684.494,687.756,688.306,-3.825,-3.703
2017-03-01 11:15:00,684.118,687.896,857.000,138.000,684.20,684.25,700.000,700.000,687.65,688.05,5.000,92.000,684.15,684.40,1400.000,1400.000,687.60,688.10,1375.000,3243.000,4900.000,4200.000,684.104,684.481,687.550,688.175,-3.625,-3.678
2017-03-01 11:16:00,684.218,687.921,1526.000,13.000,684.00,684.15,700.000,2100.000,687.70,688.00,40.000,449.000,683.95,684.20,700.000,700.000,687.65,688.10,3352.000,513.000,4900.000,4900.000,683.881,684.216,687.579,688.129,-3.775,-3.644
2017-03-01 11:17:00,683.839,687.543,219.000,449.000,683.60,683.85,700.000,700.000,687.45,687.75,737.000,36.000,683.55,683.90,700.000,700.000,687.40,687.80,2716.000,1106.000,3500.000,7000.000,683.496,683.921,687.350,687.950,-3.875,-3.624
2017-03-01 11:18:00,684.196,687.840,500.000,146.000,684.00,684.20,700.000,3500.000,687.70,687.95,20.000,189.000,683.90,684.25,700.000,700.000,687.65,688.00,1378.000,472.000,4200.000,6300.000,683.865,684.264,687.533,688.050,-3.725,-3.648
2017-03-01 11:19:00,684.445,688.132,356.000,1449.000,684.20,684.50,700.000,1400.000,688.05,688.30,700.000,20.000,684.15,684.60,700.000,700.000,688.00,688.40,2682.000,2055.000,4200.000,5600.000,684.076,684.561,687.875,688.444,-3.825,-3.680
2017-03-01 11:20:00,683.875,687.525,625.000,123.000,683.60,683.90,700.000,700.000,687.25,687.60,131.000,12.000,683.55,683.95,2100.000,700.000,687.20,687.65,1782.000,530.000,9100.000,3500.000,683.527,683.984,687.065,687.700,-3.675,-3.699
2017-03-01 11:21:00,683.950,687.484,97.000,139.000,683.60,683.90,1400.000,700.000,687.30,687.55,51.000,10.000,683.55,683.95,700.000,700.000,687.10,687.60,2008.000,534.000,7700.000,3500.000,683.455,684.039,687.041,687.660,-3.675,-3.707
2017-03-01 11:22:00,682.998,686.603,1810.000,557.000,683.00,683.35,1400.000,700.000,686.25,686.80,60.000,5.000,682.95,683.40,2100.000,700.000,686.20,686.85,1947.000,3141.000,6300.000,4200.000,682.988,683.499,686.161,686.942,-3.350,-3.727
2017-03-01 11:23:00,683.088,686.848,1.000,55.000,683.05,683.10,1400.000,700.000,686.40,686.70,2066.000,344.000,683.00,683.15,2100.000,700.000,686.35,686.85,2142.000,964.000,19600.000,3500.000,682.997,683.207,686.298,686.930,-3.475,-3.744
2017-03-01 11:24:00,683.528,687.377,29.000,17.000,683.60,683.75,2800.000,700.000,687.05,687.50,343.000,42.000,683.55,683.95,700.000,700.000,687.00,687.60,632.000,1470.000,7000.000,3500.000,683.461,684.124,686.925,687.650,-3.600,-3.705
2017-03-01 11:25:00,683.611,687.356,357.000,323.000,683.75,683.90,2100.000,700.000,687.15,687.45,57.000,798.000,683.55,684.00,700.000,1400.000,687.05,687.50,1223.000,3197.000,8400.000,4200.000,683.550,684.081,686.983,687.550,-3.475,-3.725
2017-03-01 11:26:00,683.238,686.817,14.000,27.000,683.25,683.35,700.000,700.000,686.55,686.95,132.000,36.000,683.20,683.50,1400.000,1400.000,686.45,687.00,919.000,2070.000,6300.000,4200.000,683.103,683.619,686.389,687.050,-3.450,-3.782
2017-03-01 11:27:00,682.924,686.627,8.000,25.000,682.85,683.05,2100.000,700.000,686.30,686.65,10.000,32.000,682.80,683.10,700.000,700.000,686.20,686.70,335.000,511.000,11200.000,7000.000,682.675,683.173,686.084,686.880,-3.525,-3.794
2017-03-01 11:28:00,683.039,686.885,5.000,63.000,683.30,683.35,700.000,1400.000,686.65,687.00,100.000,20.000,683.05,683.40,700.000,700.000,686.60,687.15,601.000,2673.000,4200.000,4900.000,683.005,683.534,686.542,687.250,-3.500,-3.810
2017-03-01 11:29:00,683.388,687.042,264.000,35.000,683.30,683.45,700.000,1400.000,687.00,687.25,1022.000,1791.000,683.15,683.50,700.000,1400.000,686.85,687.30,2354.000,1851.000,3500.000,5600.000,683.110,683.501,686.790,687.388,-3.750,-3.807
2017-03-01 11:30:00,683.253,687.097,163.000,6.000,683.30,683.35,700.000,700.000,686.90,687.15,27.000,50.000,683.15,683.40,700.000,700.000,686.80,687.20,1664.000,2088.000,7700.000,3500.000,683.087,683.498,686.623,687.250,-3.700,-3.799
2017-03-01 11:31:00,683.742,687.606,214.000,95.000,683.65,683.95,700.000,700.000,687.35,687.70,27.000,772.000,683.60,684.00,2100.000,700.000,687.25,687.75,971.000,1633.000,7000.000,5600.000,683.570,684.100,687.140,687.950,-3.725,-3.855
2017-03-01 11:32:00,683.828,687.593,58.000,81.000,683.80,684.00,700.000,700.000,687.55,687.90,20.000,86.000,683.75,684.20,700.000,1400.000,687.40,687.95,228.000,637.000,3500.000,6300.000,683.646,684.231,687.350,688.006,-3.825,-3.863
2017-03-01 11:33:00,683.987,687.913,224.000,114.000,684.15,684.20,700.000,700.000,687.85,688.00,76.000,352.000,684.00,684.25,700.000,2100.000,687.75,688.20,446.000,1451.000,3500.000,4900.000,684.017,684.400,687.640,688.236,-3.750,-3.842
2017-03-01 11:34:00,684.555,688.194,29.000,14.000,684.25,684.50,1400.000,700.000,688.25,688.50,20.000,23.000,684.20,684.60,700.000,700.000,688.10,688.55,427.000,255.000,4200.000,8400.000,684.076,684.753,688.083,688.800,-4.000,-3.926
2017-03-01 11:35:00,684.262,688.062,97.000,78.000,684.00,684.10,2100.000,700.000,687.75,688.15,27.000,35.000,683.90,684.20,700.000,700.000,687.65,688.35,679.000,180.000,7000.000,4200.000,683.809,684.202,687.625,688.392,-3.900,-3.979
2017-03-01 11:36:00,683.775,687.921,100.000,347.000,683.80,684.00,700.000,700.000,687.65,688.10,300.000,53.000,683.75,684.15,1400.000,700.000,687.60,688.15,547.000,1401.000,5600.000,4200.000,683.715,684.253,687.550,688.200,-3.975,-3.933
2017-03-01 11:37:00,683.537,687.341,185.000,33.000,683.20,683.40,700.000,700.000,687.25,687.50,27.000,249.000,683.10,683.45,700.000,700.000,687.05,687.55,5659.000,760.000,4200.000,3500.000,682.993,683.566,687.025,687.600,-4.075,-3.957
2017-03-01 11:38:00,684.109,687.927,261.000,310.000,683.75,684.00,700.000,700.000,688.00,688.15,1479.000,30.000,683.70,684.15,700.000,1400.000,687.70,688.20,3536.000,712.000,4200.000,6300.000,683.644,684.147,687.658,688.350,-4.200,-3.983
2017-03-01 11:39:00,683.634,687.697,50.000,13.000,683.80,683.85,1400.000,700.000,687.60,687.90,48.000,36.000,683.70,683.90,700.000,4200.000,687.55,688.00,132.000,1265.000,4200.000,8400.000,683.711,683.996,687.500,688.096,-3.925,-3.965
2017-03-01 11:40:00,683.711,687.775,25.000,47.000,683.70,683.90,700.000,3500.000,687.70,688.00,5.000,87.000,683.65,683.95,700.000,700.000,687.60,688.15,861.000,2297.000,3500.000,7700.000,683.469,684.047,687.550,688.127,-4.050,-3.923
2017-03-01 11:41:00,683.931,687.847,394.000,67.000,683.90,683.95,700.000,6300.000,687.80,688.00,1330.000,1542.000,683.55,684.00,700.000,700.000,687.70,688.15,7109.000,2278.000,3500.000,9800.000,683.503,684.041,687.630,688.093,-3.975,-3.889
2017-03-01 11:42:00,683.530,687.453,402.000,4.000,683.50,683.75,700.000,1400.000,687.45,687.75,27.000,110.000,683.35,683.85,700.000,700.000,687.40,687.90,1436.000,1746.000,3500.000,7700.000,683.301,683.984,687.260,687.955,-3.975,-3.870
2017-03-01 11:43:00,683.975,687.927,50.000,30.000,683.85,683.90,1400.000,2100.000,687.75,688.00,107.000,119.000,683.60,683.95,700.000,700.000,687.70,688.25,4466.000,1050.000,4900.000,5600.000,683.479,683.997,687.621,688.200,-4.000,-3.832
2017-03-01 11:44:00,683.796,687.769,105.000,282.000,683.70,683.85,700.000,700.000,687.65,687.95,70.000,34.000,683.65,683.90,700.000,2100.000,687.60,688.00,1179.000,1242.000,3500.000,5600.000,683.556,683.960,687.550,688.094,-4.025,-3.827
2017-03-01 11:45:00,684.263,688.115,7.000,136.000,684.00,684.20,700.000,700.000,687.95,688.35,97.000,295.000,683.85,684.25,700.000,700.000,687.90,688.40,1641.000,764.000,4900.000,4200.000,683.723,684.344,687.764,688.458,-4.050,-3.876
2017-03-01 11:46:00,684.436,688.182,133.000,25.000,684.30,684.40,700.000,1400.000,688.15,688.50,39.000,45.000,684.25,684.45,700.000,700.000,688.10,688.55,636.000,246.000,3500.000,8400.000,684.120,684.505,688.030,688.737,-3.975,-3.907
2017-03-01 11:47:00,684.298,688.127,144.000,36.000,684.00,684.20,1400.000,700.000,688.00,688.25,168.000,131.000,683.85,684.25,700.000,700.000,687.85,688.30,4536.000,1066.000,4200.000,3500.000,683.725,684.389,687.850,688.410,-4.025,-3.897
2017-03-01 11:48:00,684.189,687.947,56.000,176.000,683.85,684.05,1400.000,700.000,688.00,688.30,21.000,38.000,683.80,684.10,700.000,700.000,687.70,688.35,4018.000,792.000,4200.000,6300.000,683.644,684.188,687.742,688.450,-4.200,-3.948
2017-03-01 11:49:00,684.278,688.227,141.000,27.000,684.00,684.05,700.000,700.000,688.05,688.40,50.000,27.000,683.90,684.10,1400.000,700.000,688.00,688.55,3825.000,171.000,4900.000,5600.000,683.800,684.220,687.871,688.700,-4.200,-3.909
2017-03-01 11:50:00,684.190,688.291,225.000,352.000,684.00,684.25,1400.000,700.000,688.15,688.45,70.000,102.000,683.90,684.30,700.000,700.000,688.05,688.55,6703.000,3531.000,6300.000,4900.000,683.818,684.444,688.000,688.621,-4.175,-3.842
2017-03-01 11:51:00,684.460,688.357,197.000,111.000,684.35,684.40,2100.000,700.000,688.45,688.55,527.000,2332.000,684.25,684.50,700.000,700.000,688.25,688.60,4388.000,2521.000,5600.000,9100.000,684.170,684.499,688.269,688.815,-4.125,-3.821
2017-03-01 11:52:00,684.611,688.390,2.000,150.000,684.40,684.50,700.000,2100.000,688.50,688.80,700.000,1.000,684.35,684.55,700.000,2100.000,688.45,688.85,3526.000,873.000,4200.000,14000.000,684.243,684.665,688.275,688.920,-4.200,-3.817
2017-03-01 11:53:00,684.198,688.213,225.000,42.000,684.05,684.10,700.000,1400.000,688.05,688.40,204.000,143.000,684.00,684.40,1400.000,700.000,688.00,688.45,1011.000,826.000,5600.000,4900.000,683.904,684.450,687.869,688.500,-4.150,-3.788
2017-03-01 11:54:00,683.962,687.712,371.000,237.000,684.00,684.05,700.000,1400.000,687.70,688.00,100.000,73.000,683.95,684.10,700.000,700.000,687.60,688.10,576.000,878.000,4200.000,7000.000,683.955,684.144,687.483,688.165,-3.825,-3.830
2017-03-01 11:55:00,683.416,687.182,2.000,832.000,683.35,683.50,700.000,700.000,687.00,687.45,22.000,171.000,683.25,683.55,700.000,700.000,686.90,687.50,770.000,1469.000,4900.000,4900.000,683.078,683.572,686.793,687.571,-3.800,-3.873
2017-03-01 11:56:00,683.677,687.471,129.000,31.000,683.45,683.75,700.000,1400.000,687.45,687.70,20.000,20.000,683.40,683.85,700.000,700.000,687.20,687.75,1667.000,1208.000,3500.000,4900.000,683.277,683.974,687.190,687.843,-3.975,-3.869
2017-03-01 11:57:00,683.873,687.633,52.000,952.000,683.90,684.00,700.000,700.000,687.50,687.90,122.000,245.000,683.80,684.05,700.000,700.000,687.40,687.95,380.000,1451.000,3500.000,4900.000,683.648,684.047,687.350,688.021,-3.750,-3.887
2017-03-01 11:58:00,683.650,687.520,633.000,270.000,683.80,683.90,700.000,700.000,687.45,687.80,20.000,1365.000,683.55,684.00,1400.000,700.000,687.40,687.90,715.000,2139.000,4200.000,6300.000,683.763,684.022,687.292,687.972,-3.775,-3.860
2017-03-01 11:59:00,683.773,687.735,512.000,171.000,683.80,683.90,700.000,700.000,687.55,687.95,25.000,260.000,683.75,683.95,700.000,2100.000,687.50,688.00,1146.000,2319.000,4200.000,4900.000,683.679,683.996,687.425,688.043,-3.900,-3.846
2017-03-01 12:00:00,683.437,687.414,85.000,61.000,683.50,683.75,700.000,1400.000,687.40,687.75,25.000,140.000,683.40,683.80,700.000,700.000,687.20,687.80,304.000,988.000,4900.000,7700.000,683.350,683.898,687.107,687.914,-3.950,-3.836
2017-03-01 12:01:00,683.457,687.233,100.000,27.000,683.20,683.45,2100.000,700.000,687.00,687.35,184.000,342.000,683.10,683.50,700.000,700.000,686.85,687.40,2014.000,596.000,7000.000,3500.000,683.031,683.544,686.765,687.480,-3.850,-3.874
2017-03-01 12:02:00,683.131,686.982,161.000,42.000,683.10,683.20,700.000,1400.000,686.80,687.10,471.000,212.000,683.05,683.25,700.000,700.000,686.60,687.15,1862.000,1597.000,5600.000,4200.000,683.021,683.422,686.531,687.208,-3.800,-3.951
2017-03-01 12:03:00,683.288,687.022,400.000,43.000,683.15,683.20,1400.000,1400.000,686.80,687.15,107.000,262.000,683.10,683.25,700.000,700.000,686.65,687.20,2207.000,576.000,7000.000,4200.000,683.042,683.303,686.575,687.233,-3.800,-4.066
2017-03-01 12:04:00,682.759,686.650,56.000,10.000,682.50,682.55,700.000,1400.000,686.55,686.80,1.000,32.000,682.45,682.60,2100.000,700.000,686.50,686.85,4669.000,165.000,4900.000,5600.000,682.278,682.679,686.443,686.938,-4.150,-4.115
2017-03-01 12:05:00,682.729,686.658,500.000,193.000,682.50,682.60,700.000,700.000,686.45,686.75,108.000,63.000,682.30,682.65,700.000,700.000,686.40,686.80,5020.000,738.000,4900.000,4200.000,682.204,682.683,686.300,686.908,-4.050,-4.206
2017-03-01 12:06:00,682.611,686.575,50.000,91.000,682.35,682.45,700.000,1400.000,686.50,686.75,5.000,255.000,682.30,682.50,700.000,700.000,686.45,686.80,4874.000,657.000,3500.000,6300.000,682.188,682.582,686.400,686.928,-4.225,-4.255
2017-03-01 12:07:00,682.630,686.865,89.000,248.000,682.80,682.95,700.000,700.000,686.55,686.95,297.000,296.000,682.50,683.00,1400.000,700.000,686.50,687.00,518.000,1569.000,5600.000,3500.000,682.516,683.151,686.444,687.120,-3.875,-4.228
2017-03-01 12:08:00,682.696,687.007,10.000,200.000,682.60,682.80,700.000,1400.000,686.60,686.95,50.000,63.000,682.55,682.95,700.000,700.000,686.55,687.00,431.000,716.000,15400.000,4200.000,682.502,682.983,686.491,687.092,-4.075,-4.189
2017-03-01 12:09:00,682.733,686.868,236.000,135.000,682.50,682.55,700.000,700.000,686.60,686.80,2.000,121.000,682.45,682.80,700.000,700.000,686.55,686.90,3172.000,1058.000,16100.000,3500.000,682.324,682.851,686.480,686.940,-4.175,-4.196
2017-03-01 12:10:00,682.804,687.190,1500.000,68.000,682.50,682.70,700.000,700.000,686.70,687.00,702.000,31.000,682.45,682.80,700.000,1400.000,686.65,687.15,6052.000,319.000,16100.000,4200.000,682.391,682.850,686.530,687.200,-4.250,-4.171
2017-03-01 12:11:00,682.767,686.974,10.000,8.000,682.55,682.65,700.000,700.000,686.65,686.95,1518.000,8.000,682.50,682.70,2100.000,700.000,686.60,687.00,4360.000,332.000,17500.000,4200.000,682.428,682.864,686.494,687.092,-4.200,-4.184
2017-03-01 12:12:00,682.769,686.870,137.000,36.000,682.70,682.75,700.000,700.000,686.65,686.80,10.000,62.000,682.55,682.85,1400.000,700.000,686.60,686.90,2397.000,1160.000,16100.000,3500.000,682.482,682.946,686.489,686.940,-4.000,-4.191
2017-03-01 12:13:00,682.830,686.948,61.000,20.000,682.75,682.85,700.000,700.000,686.65,686.90,172.000,584.000,682.60,682.90,1400.000,700.000,686.60,686.95,1791.000,1053.000,16100.000,4900.000,682.518,682.941,686.489,687.079,-3.975,-4.194
2017-03-01 12:14:00,682.694,686.863,444.000,166.000,682.50,682.55,1400.000,700.000,686.60,686.80,38.000,208.000,682.45,682.65,11200.000,700.000,686.50,686.95,4145.000,690.000,17500.000,4200.000,682.321,682.653,686.448,686.992,-4.175,-4.189
2017-03-01 12:15:00,682.673,686.936,50.000,24.000,682.50,682.60,700.000,700.000,686.65,686.95,470.000,270.000,682.40,682.65,700.000,700.000,686.60,687.00,4606.000,964.000,15400.000,4200.000,682.307,682.717,686.484,687.050,-4.250,-4.135
2017-03-01 12:16:00,682.763,687.031,40.000,51.000,682.50,682.60,700.000,700.000,686.70,686.90,761.000,8.000,682.45,682.70,700.000,700.000,686.60,686.95,4460.000,136.000,14700.000,3500.000,682.349,682.731,686.486,687.120,-4.250,-4.106
2017-03-01 12:17:00,683.015,687.150,532.000,114.000,682.80,683.00,700.000,1400.000,687.05,687.20,720.000,219.000,682.75,683.10,2800.000,700.000,687.00,687.35,3777.000,1606.000,5600.000,4200.000,682.673,683.197,686.888,687.350,-4.225,-4.146
2017-03-01 12:18:00,683.204,687.340,70.000,9.000,683.05,683.15,700.000,700.000,687.15,687.50,1086.000,168.000,683.00,683.25,700.000,700.000,687.10,687.55,2408.000,1032.000,6300.000,4200.000,682.935,683.402,686.978,687.658,-4.225,-4.155
2017-03-01 12:19:00,683.524,687.669,707.000,104.000,683.35,683.55,700.000,700.000,687.60,687.85,361.000,1.000,683.30,683.60,700.000,1400.000,687.55,687.90,2590.000,1116.000,3500.000,5600.000,683.228,683.718,687.470,687.981,-4.275,-4.147
2017-03-01 12:20:00,683.611,687.603,528.000,50.000,683.45,683.50,700.000,700.000,687.60,687.80,28.000,37.000,683.40,683.55,1400.000,700.000,687.40,687.85,1856.000,179.000,4900.000,5600.000,683.357,683.608,687.343,687.950,-4.225,-4.123
2017-03-01 12:21:00,683.287,687.411,5.000,38.000,683.15,683.20,700.000,700.000,687.20,687.45,846.000,54.000,683.00,683.25,700.000,700.000,687.10,687.50,3784.000,539.000,6300.000,3500.000,682.892,683.327,687.028,687.580,-4.150,-4.098
2017-03-01 12:22:00,682.579,686.913,150.000,7.000,682.70,682.85,700.000,700.000,686.60,686.95,25.000,27.000,682.50,682.90,700.000,700.000,686.55,687.15,448.000,772.000,4900.000,3500.000,682.500,682.972,686.471,687.170,-4.000,-4.030
2017-03-01 12:23:00,682.892,687.071,700.000,51.000,682.80,682.85,700.000,700.000,686.90,687.25,243.000,100.000,682.75,682.90,700.000,700.000,686.85,687.30,2173.000,322.000,4900.000,4900.000,682.665,682.946,686.743,687.400,-4.250,-3.990
2017-03-01 12:24:00,683.249,687.358,600.000,114.000,683.10,683.40,700.000,700.000,687.20,687.40,272.000,269.000,683.05,683.45,700.000,700.000,687.15,687.60,1349.000,1072.000,4200.000,4200.000,683.010,683.499,687.042,687.658,-4.050,-3.944
