,stockVWAP,futureVWAP,stockTopBidVol,stockTopAskVol,stockTopBidPrice,stockTopAskPrice,futureTopBidVol,futureTopAskVol,futureTopBidPrice,futureTopAskPrice,stockNextBidVol,stockNextAskVol,stockNextBidPrice,stockNextAskPrice,futureNextBidVol,futureNextAskVol,futureNextBidPrice,futureNextAskPrice,stockTotalBidVol,stockTotalAskVol,futureTotalBidVol,futureTotalAskVol,stockAverageBidPrice,stockAverageAskPrice,futureAverageBidPrice,futureAverageAskPrice,midBasis,FairValue
2017-03-01 10:53:00,56.662,56.745,23251.000,14174.000,56.60,56.65,90000.000,110000.000,56.70,56.80,9015.000,7875.000,56.55,56.70,60000.000,10000.000,56.60,56.85,107671.000,61880.000,250000.000,220000.000,56.489,56.761,56.594,56.877,-0.125,-0.139
2017-03-01 10:54:00,56.660,56.770,21101.000,11738.000,56.60,56.65,70000.000,120000.000,56.70,56.80,9265.000,8075.000,56.55,56.70,30000.000,10000.000,56.65,56.85,106271.000,62044.000,250000.000,230000.000,56.487,56.767,56.598,56.874,-0.125,-0.138
2017-03-01 10:55:00,56.660,56.816,24341.000,8566.000,56.60,56.65,10000.000,120000.000,56.75,56.80,7353.000,7287.000,56.55,56.70,90000.000,20000.000,56.70,56.90,109304.000,59530.000,190000.000,210000.000,56.489,56.774,56.650,56.874,-0.150,-0.129
2017-03-01 10:56:00,56.661,56.798,22719.000,5292.000,56.60,56.65,70000.000,120000.000,56.70,56.80,9265.000,7287.000,56.55,56.70,20000.000,10000.000,56.65,56.90,108492.000,56256.000,230000.000,210000.000,56.489,56.781,56.596,56.879,-0.125,-0.125
2017-03-01 10:57:00,56.672,56.811,27769.000,2369.000,56.60,56.65,20000.000,120000.000,56.75,56.80,13679.000,8837.000,56.55,56.70,90000.000,20000.000,56.70,56.90,134234.000,55188.000,190000.000,210000.000,56.493,56.786,56.658,56.874,-0.150,-0.125
2017-03-01 10:58:00,56.729,56.881,27411.000,1401.000,56.60,56.70,10000.000,20000.000,56.80,56.90,15285.000,7946.000,56.55,56.75,20000.000,20000.000,56.75,56.95,143864.000,47377.000,170000.000,120000.000,56.484,56.834,56.679,57.017,-0.200,-0.124
2017-03-01 10:59:00,56.735,56.839,3367.000,1801.000,56.65,56.70,50000.000,30000.000,56.75,56.90,24916.000,11417.000,56.60,56.75,70000.000,20000.000,56.70,56.95,110837.000,50008.000,190000.000,130000.000,56.518,56.829,56.676,57.008,-0.150,-0.131
2017-03-01 11:00:00,56.720,56.831,18.000,11354.000,56.70,56.75,60000.000,20000.000,56.75,56.90,3194.000,7870.000,56.65,56.80,70000.000,20000.000,56.70,56.95,76909.000,89471.000,200000.000,140000.000,56.547,56.887,56.680,57.018,-0.100,-0.134
2017-03-01 11:01:00,56.731,56.846,949.000,10263.000,56.70,56.75,50000.000,20000.000,56.75,56.85,13950.000,10324.000,56.65,56.80,90000.000,10000.000,56.70,56.90,93922.000,88250.000,280000.000,110000.000,56.564,56.885,56.632,56.964,-0.075,-0.136
2017-03-01 11:02:00,56.708,56.850,12994.000,20268.000,56.65,56.75,10000.000,20000.000,56.80,56.85,31098.000,10598.000,56.60,56.80,50000.000,10000.000,56.75,56.90,118516.000,100670.000,220000.000,120000.000,56.540,56.871,56.677,56.962,-0.125,-0.131
2017-03-01 11:03:00,56.711,56.856,14494.000,19778.000,56.65,56.75,10000.000,20000.000,56.80,56.85,30098.000,10598.000,56.60,56.80,40000.000,10000.000,56.75,56.90,122626.000,100180.000,210000.000,110000.000,56.540,56.872,56.674,56.959,-0.125,-0.122
2017-03-01 11:04:00,56.654,56.793,19197.000,4980.000,56.60,56.65,100000.000,10000.000,56.70,56.80,8715.000,12322.000,56.55,56.70,60000.000,10000.000,56.60,56.90,115967.000,70677.000,270000.000,110000.000,56.487,56.775,56.596,56.977,-0.125,-0.128
2017-03-01 11:05:00,56.692,56.820,281.000,12108.000,56.65,56.70,100000.000,10000.000,56.70,56.85,19212.000,20611.000,56.60,56.75,10000.000,20000.000,56.65,56.90,92510.000,91213.000,270000.000,130000.000,56.517,56.800,56.609,56.981,-0.100,-0.116
2017-03-01 11:06:00,56.709,56.835,150.000,22458.000,56.70,56.75,10000.000,10000.000,56.75,56.90,2038.000,24218.000,56.65,56.80,90000.000,10000.000,56.70,56.95,72066.000,118654.000,190000.000,140000.000,56.545,56.860,56.658,57.029,-0.100,-0.116
2017-03-01 11:07:00,56.713,56.830,1728.000,1093.000,56.65,56.70,30000.000,20000.000,56.75,56.85,24764.000,12883.000,56.60,56.75,90000.000,10000.000,56.70,56.90,111078.000,72500.000,210000.000,110000.000,56.518,56.821,56.667,56.968,-0.125,-0.117
2017-03-01 11:08:00,56.719,56.820,4511.000,162.000,56.65,56.70,30000.000,10000.000,56.75,56.85,29907.000,7846.000,56.60,56.75,90000.000,30000.000,56.70,56.90,131638.000,71900.000,220000.000,130000.000,56.525,56.825,56.666,56.973,-0.125,-0.109
2017-03-01 11:09:00,56.708,56.876,5448.000,5667.000,56.65,56.75,40000.000,20000.000,56.80,56.90,22036.000,30630.000,56.60,56.80,40000.000,10000.000,56.75,56.95,117522.000,107493.000,220000.000,140000.000,56.525,56.874,56.698,57.021,-0.150,-0.088
2017-03-01 11:10:00,56.714,56.783,3303.000,1093.000,56.65,56.70,40000.000,20000.000,56.75,56.85,23106.000,8120.000,56.60,56.75,60000.000,30000.000,56.70,56.90,116885.000,73405.000,200000.000,190000.000,56.518,56.824,56.665,56.976,-0.125,-0.095
2017-03-01 11:11:00,56.705,56.831,7705.000,1458.000,56.65,56.70,10000.000,20000.000,56.80,56.85,24297.000,7921.000,56.60,56.75,30000.000,30000.000,56.75,56.90,114310.000,73571.000,200000.000,190000.000,56.530,56.823,56.675,56.971,-0.150,-0.096
2017-03-01 11:12:00,56.717,56.838,5784.000,9279.000,56.65,56.75,30000.000,20000.000,56.80,56.85,30887.000,30481.000,56.60,56.80,50000.000,30000.000,56.75,56.90,135088.000,110210.000,230000.000,180000.000,56.531,56.869,56.691,56.967,-0.125,-0.096
2017-03-01 11:13:00,56.721,56.785,1584.000,5649.000,56.65,56.70,70000.000,20000.000,56.75,56.85,25987.000,12165.000,56.60,56.75,70000.000,20000.000,56.70,56.90,126059.000,75258.000,220000.000,180000.000,56.519,56.813,56.680,56.981,-0.125,-0.112
2017-03-01 11:14:00,56.723,56.782,1994.000,3574.000,56.65,56.70,70000.000,20000.000,56.75,56.85,18782.000,14091.000,56.60,56.75,60000.000,20000.000,56.70,56.90,119179.000,73383.000,210000.000,180000.000,56.512,56.814,56.679,56.981,-0.125,-0.123
2017-03-01 11:15:00,56.722,56.829,2982.000,2357.000,56.65,56.70,20000.000,20000.000,56.80,56.85,27796.000,15881.000,56.60,56.75,50000.000,20000.000,56.75,56.90,133921.000,73930.000,210000.000,180000.000,56.525,56.814,56.688,56.975,-0.150,-0.126
2017-03-01 11:16:00,56.708,56.836,26351.000,16211.000,56.60,56.75,10000.000,20000.000,56.80,56.85,25825.000,26816.000,56.55,56.80,70000.000,20000.000,56.75,56.90,163728.000,112042.000,210000.000,170000.000,56.489,56.865,56.688,56.971,-0.150,-0.117
2017-03-01 11:17:00,56.711,56.834,2974.000,16061.000,56.65,56.75,10000.000,20000.000,56.80,56.85,24641.000,26816.000,56.60,56.80,50000.000,20000.000,56.75,56.90,120808.000,111892.000,190000.000,160000.000,56.526,56.865,56.684,56.972,-0.125,-0.119
2017-03-01 11:18:00,56.720,56.860,1084.000,5592.000,56.65,56.75,20000.000,20000.000,56.80,56.90,24509.000,24184.000,56.60,56.80,50000.000,10000.000,56.75,56.95,128324.000,101328.000,190000.000,150000.000,56.522,56.881,56.692,57.027,-0.150,-0.113
2017-03-01 11:19:00,56.745,56.857,1000.000,5656.000,56.70,56.75,20000.000,30000.000,56.80,56.90,1472.000,24382.000,56.65,56.80,50000.000,10000.000,56.75,56.95,108377.000,102228.000,190000.000,160000.000,56.541,56.879,56.695,57.019,-0.125,-0.109
2017-03-01 11:20:00,56.736,56.860,1367.000,5462.000,56.70,56.75,10000.000,20000.000,56.80,56.90,5945.000,23492.000,56.65,56.80,60000.000,10000.000,56.75,56.95,103459.000,101872.000,190000.000,150000.000,56.551,56.880,56.692,57.027,-0.125,-0.103
2017-03-01 11:21:00,56.736,56.818,1217.000,7686.000,56.70,56.75,60000.000,10000.000,56.75,56.85,4167.000,26228.000,56.65,56.80,60000.000,20000.000,56.70,56.90,103448.000,106304.000,200000.000,110000.000,56.550,56.875,56.675,56.977,-0.075,-0.108
2017-03-01 11:22:00,56.569,56.704,14524.000,2085.000,56.55,56.60,60000.000,20000.000,56.60,56.75,34517.000,14182.000,56.50,56.65,10000.000,20000.000,56.55,56.80,102107.000,79151.000,170000.000,100000.000,56.461,56.735,56.526,56.850,-0.100,-0.101
2017-03-01 11:23:00,56.562,56.673,11718.000,2579.000,56.55,56.60,50000.000,30000.000,56.60,56.70,34517.000,15349.000,56.50,56.65,30000.000,10000.000,56.55,56.75,99101.000,91700.000,190000.000,110000.000,56.458,56.727,56.524,56.805,-0.075,-0.093
2017-03-01 11:24:00,56.561,56.655,12008.000,14250.000,56.55,56.60,30000.000,30000.000,56.60,56.70,34517.000,15349.000,56.50,56.65,30000.000,10000.000,56.55,56.75,99391.000,103881.000,170000.000,140000.000,56.459,56.712,56.515,56.804,-0.075,-0.089
2017-03-01 11:25:00,56.539,56.634,35117.000,17641.000,56.50,56.60,20000.000,20000.000,56.60,56.65,23714.000,19056.000,56.45,56.65,30000.000,30000.000,56.55,56.70,111497.000,111561.000,170000.000,140000.000,56.415,56.707,56.500,56.757,-0.075,-0.083
2017-03-01 11:26:00,56.461,56.569,15021.000,2431.000,56.45,56.50,10000.000,10000.000,56.55,56.65,7180.000,6458.000,56.40,56.55,80000.000,20000.000,56.50,56.70,76488.000,78966.000,130000.000,130000.000,56.330,56.644,56.477,56.785,-0.125,-0.074
2017-03-01 11:27:00,56.418,56.517,8722.000,1931.000,56.40,56.45,50000.000,10000.000,56.50,56.60,11278.000,3702.000,56.35,56.50,20000.000,30000.000,56.45,56.65,84488.000,79938.000,130000.000,140000.000,56.281,56.591,56.415,56.739,-0.125,-0.069
2017-03-01 11:28:00,56.494,56.563,3987.000,5053.000,56.45,56.55,10000.000,10000.000,56.55,56.65,21185.000,41718.000,56.40,56.60,50000.000,10000.000,56.50,56.70,95517.000,116865.000,120000.000,140000.000,56.322,56.656,56.462,56.786,-0.100,-0.090
2017-03-01 11:29:00,56.455,56.529,20.000,1125.000,56.45,56.50,10000.000,10000.000,56.55,56.60,15396.000,13055.000,56.40,56.55,60000.000,20000.000,56.50,56.65,86411.000,114888.000,120000.000,140000.000,56.311,56.633,56.471,56.750,-0.100,-0.111
2017-03-01 11:30:00,56.466,56.530,3399.000,231.000,56.45,56.50,20000.000,10000.000,56.55,56.60,20160.000,12411.000,56.40,56.55,40000.000,20000.000,56.50,56.65,104086.000,115706.000,110000.000,140000.000,56.314,56.636,56.459,56.746,-0.100,-0.130
2017-03-01 11:31:00,56.510,56.573,2021.000,1384.000,56.50,56.55,30000.000,10000.000,56.60,56.65,8453.000,43203.000,56.45,56.60,10000.000,20000.000,56.55,56.70,83103.000,125724.000,110000.000,170000.000,56.351,56.665,56.514,56.782,-0.100,-0.143
2017-03-01 11:32:00,56.496,56.571,2000.000,2362.000,56.50,56.55,10000.000,20000.000,56.60,56.65,7949.000,42603.000,56.45,56.60,20000.000,20000.000,56.55,56.70,71228.000,126402.000,100000.000,180000.000,56.358,56.665,56.505,56.775,-0.100,-0.144
2017-03-01 11:33:00,56.525,56.696,2039.000,19016.000,56.55,56.60,20000.000,30000.000,56.65,56.75,5873.000,13389.000,56.50,56.65,20000.000,70000.000,56.60,56.80,53684.000,120482.000,120000.000,160000.000,56.418,56.718,56.542,56.825,-0.125,-0.124
2017-03-01 11:34:00,56.518,56.695,80.000,3384.000,56.55,56.60,20000.000,30000.000,56.65,56.75,7596.000,18161.000,56.50,56.65,40000.000,70000.000,56.60,56.80,52281.000,115302.000,130000.000,170000.000,56.415,56.730,56.550,56.824,-0.125,-0.108
2017-03-01 11:35:00,56.513,56.673,5309.000,4783.000,56.50,56.60,20000.000,40000.000,56.65,56.75,7479.000,18161.000,56.45,56.65,40000.000,80000.000,56.60,56.80,74352.000,116701.000,130000.000,190000.000,56.365,56.728,56.538,56.818,-0.150,-0.097
2017-03-01 11:36:00,56.504,56.634,6058.000,16583.000,56.50,56.60,20000.000,10000.000,56.65,56.70,7479.000,27711.000,56.45,56.65,50000.000,50000.000,56.60,56.75,66775.000,137323.000,130000.000,210000.000,56.362,56.710,56.562,56.812,-0.125,-0.099
2017-03-01 11:37:00,56.492,56.571,7631.000,976.000,56.50,56.55,20000.000,20000.000,56.60,56.65,5638.000,20833.000,56.45,56.60,20000.000,30000.000,56.55,56.70,68591.000,111004.000,120000.000,210000.000,56.363,56.679,56.513,56.774,-0.100,-0.115
2017-03-01 11:38:00,56.463,56.536,5638.000,150.000,56.45,56.50,20000.000,10000.000,56.55,56.65,8719.000,4447.000,56.40,56.55,50000.000,20000.000,56.50,56.70,78736.000,81375.000,110000.000,180000.000,56.310,56.658,56.468,56.783,-0.125,-0.142
2017-03-01 11:39:00,56.486,56.586,9181.000,1038.000,56.50,56.55,10000.000,20000.000,56.60,56.65,6088.000,16203.000,56.45,56.60,30000.000,10000.000,56.55,56.70,63627.000,106436.000,120000.000,170000.000,56.367,56.682,56.504,56.776,-0.100,-0.159
2017-03-01 11:40:00,56.496,56.599,5800.000,9963.000,56.50,56.55,40000.000,20000.000,56.60,56.65,6088.000,26465.000,56.45,56.60,50000.000,10000.000,56.55,56.70,73267.000,125523.000,170000.000,170000.000,56.362,56.666,56.526,56.776,-0.100,-0.166
2017-03-01 11:41:00,56.462,56.601,6287.000,239.000,56.45,56.50,70000.000,20000.000,56.60,56.65,19235.000,11683.000,56.40,56.55,30000.000,10000.000,56.55,56.70,95306.000,100520.000,200000.000,170000.000,56.323,56.643,56.535,56.782,-0.150,-0.165
2017-03-01 11:42:00,56.487,56.646,281.000,12521.000,56.50,56.55,80000.000,10000.000,56.60,56.70,5503.000,10485.000,56.45,56.60,30000.000,30000.000,56.55,56.75,62141.000,124502.000,210000.000,160000.000,56.346,56.671,56.533,56.812,-0.125,-0.161
2017-03-01 11:43:00,56.511,56.722,15259.000,6233.000,56.50,56.60,10000.000,30000.000,56.65,56.75,15566.000,16589.000,56.45,56.65,90000.000,60000.000,56.60,56.80,85754.000,128377.000,200000.000,160000.000,56.385,56.725,56.555,56.831,-0.150,-0.146
2017-03-01 11:44:00,56.493,56.676,5119.000,20.000,56.50,56.55,110000.000,40000.000,56.60,56.75,14838.000,6135.000,56.45,56.60,30000.000,60000.000,56.55,56.80,74826.000,100044.000,210000.000,170000.000,56.368,56.698,56.552,56.824,-0.150,-0.138
2017-03-01 11:45:00,56.497,56.632,600.000,2308.000,56.50,56.55,70000.000,10000.000,56.60,56.70,15171.000,4359.000,56.45,56.60,20000.000,40000.000,56.55,56.75,71320.000,100822.000,190000.000,180000.000,56.360,56.690,56.529,56.814,-0.125,-0.137
2017-03-01 11:46:00,56.502,56.639,1805.000,3449.000,56.50,56.55,90000.000,10000.000,56.60,56.70,16490.000,4159.000,56.45,56.60,10000.000,40000.000,56.55,56.75,79970.000,102563.000,200000.000,170000.000,56.367,56.689,56.535,56.809,-0.125,-0.137
2017-03-01 11:47:00,56.503,56.640,1331.000,2123.000,56.50,56.55,100000.000,20000.000,56.60,56.70,18009.000,6110.000,56.45,56.60,10000.000,40000.000,56.55,56.75,81586.000,103188.000,210000.000,180000.000,56.368,56.689,56.538,56.803,-0.125,-0.144
2017-03-01 11:48:00,56.503,56.641,1231.000,1461.000,56.50,56.55,100000.000,10000.000,56.60,56.70,18009.000,6148.000,56.45,56.60,10000.000,40000.000,56.55,56.75,81586.000,102726.000,210000.000,170000.000,56.368,56.690,56.538,56.809,-0.125,-0.137
2017-03-01 11:49:00,56.497,56.639,1681.000,1173.000,56.50,56.55,100000.000,30000.000,56.60,56.70,16629.000,5375.000,56.45,56.60,10000.000,40000.000,56.55,56.75,74530.000,101521.000,210000.000,190000.000,56.364,56.691,56.538,56.797,-0.125,-0.135
2017-03-01 11:50:00,56.503,56.636,700.000,3752.000,56.50,56.55,90000.000,30000.000,56.60,56.65,16929.000,27239.000,56.45,56.60,30000.000,40000.000,56.55,56.75,80195.000,115236.000,220000.000,180000.000,56.366,56.672,56.536,56.786,-0.100,-0.147
2017-03-01 11:51:00,56.503,56.638,261.000,4143.000,56.50,56.55,90000.000,10000.000,56.60,56.65,16929.000,28139.000,56.45,56.60,30000.000,40000.000,56.55,56.75,79594.000,115789.000,220000.000,160000.000,56.365,56.672,56.536,56.803,-0.100,-0.154
2017-03-01 11:52:00,56.468,56.639,14670.000,2945.000,56.45,56.50,70000.000,10000.000,56.60,56.65,17322.000,7905.000,56.40,56.55,30000.000,40000.000,56.55,56.75,101026.000,93077.000,200000.000,160000.000,56.334,56.642,56.530,56.800,-0.150,-0.158
2017-03-01 11:53:00,56.416,56.523,3617.000,14268.000,56.40,56.45,70000.000,20000.000,56.50,56.60,12690.000,1968.000,56.35,56.50,30000.000,20000.000,56.45,56.70,76815.000,85821.000,160000.000,190000.000,56.284,56.568,56.434,56.766,-0.125,-0.175
2017-03-01 11:54:00,56.335,56.467,18584.000,368.000,56.30,56.35,20000.000,20000.000,56.45,56.60,14218.000,2045.000,56.25,56.40,20000.000,10000.000,56.40,56.65,80987.000,46102.000,110000.000,160000.000,56.198,56.519,56.355,56.741,-0.200,-0.187
2017-03-01 11:55:00,56.353,56.545,3777.000,2570.000,56.35,56.40,10000.000,20000.000,56.50,56.60,15882.000,7637.000,56.30,56.45,10000.000,10000.000,56.45,56.70,59609.000,67858.000,130000.000,180000.000,56.240,56.534,56.369,56.767,-0.175,-0.181
2017-03-01 11:56:00,56.352,56.523,4456.000,4391.000,56.35,56.40,30000.000,30000.000,56.45,56.60,15835.000,7639.000,56.30,56.45,20000.000,10000.000,56.40,56.70,61469.000,73520.000,150000.000,180000.000,56.240,56.530,56.353,56.747,-0.150,-0.176
2017-03-01 11:57:00,56.354,56.543,5347.000,70.000,56.35,56.40,10000.000,10000.000,56.50,56.60,20539.000,7639.000,56.30,56.45,10000.000,10000.000,56.45,56.70,66086.000,69349.000,120000.000,170000.000,56.247,56.539,56.367,56.771,-0.175,-0.174
2017-03-01 11:58:00,56.368,56.562,5646.000,7886.000,56.35,56.45,80000.000,10000.000,56.50,56.65,22466.000,13036.000,56.30,56.50,10000.000,10000.000,56.45,56.70,68314.000,88342.000,190000.000,170000.000,56.249,56.573,56.416,56.779,-0.175,-0.170
2017-03-01 11:59:00,56.406,56.597,2083.000,749.000,56.40,56.45,30000.000,10000.000,56.55,56.65,6571.000,14782.000,56.35,56.50,70000.000,10000.000,56.50,56.70,68641.000,83921.000,180000.000,160000.000,56.276,56.582,56.453,56.772,-0.175,-0.166
2017-03-01 12:00:00,56.424,56.582,5613.000,3.000,56.35,56.40,20000.000,30000.000,56.55,56.70,28999.000,3930.000,56.30,56.45,70000.000,60000.000,56.50,56.75,95483.000,40218.000,130000.000,200000.000,56.232,56.550,56.477,56.792,-0.250,-0.165
2017-03-01 12:01:00,56.410,56.560,750.000,3765.000,56.40,56.45,20000.000,20000.000,56.55,56.65,15819.000,14578.000,56.35,56.50,70000.000,40000.000,56.50,56.70,72845.000,86215.000,130000.000,170000.000,56.277,56.578,56.477,56.765,-0.175,-0.169
2017-03-01 12:02:00,56.386,56.562,5644.000,20.000,56.35,56.40,30000.000,20000.000,56.55,56.65,22729.000,6827.000,56.30,56.45,60000.000,40000.000,56.50,56.70,89944.000,66861.000,130000.000,170000.000,56.227,56.548,56.481,56.759,-0.225,-0.161
2017-03-01 12:03:00,56.384,56.559,8405.000,427.000,56.35,56.40,30000.000,20000.000,56.55,56.65,18035.000,6262.000,56.30,56.45,70000.000,40000.000,56.50,56.70,88009.000,67431.000,140000.000,180000.000,56.227,56.547,56.482,56.764,-0.225,-0.162
2017-03-01 12:04:00,56.385,56.558,6646.000,1315.000,56.35,56.40,20000.000,30000.000,56.55,56.65,16579.000,6262.000,56.30,56.45,70000.000,30000.000,56.50,56.70,86250.000,68419.000,130000.000,180000.000,56.223,56.545,56.477,56.761,-0.225,-0.161
2017-03-01 12:05:00,56.381,56.533,4221.000,5191.000,56.35,56.40,20000.000,10000.000,56.55,56.60,18279.000,12270.000,56.30,56.45,60000.000,20000.000,56.50,56.65,85325.000,81502.000,120000.000,150000.000,56.221,56.523,56.475,56.730,-0.200,-0.163
2017-03-01 12:06:00,56.347,56.519,4073.000,4654.000,56.35,56.40,40000.000,20000.000,56.50,56.60,13484.000,12270.000,56.30,56.45,10000.000,10000.000,56.45,56.65,58375.000,80303.000,130000.000,140000.000,56.236,56.524,56.381,56.721,-0.175,-0.161
2017-03-01 12:07:00,56.346,56.478,680.000,7175.000,56.35,56.40,10000.000,10000.000,56.45,56.55,14227.000,9268.000,56.30,56.45,10000.000,30000.000,56.40,56.60,56813.000,86756.000,90000.000,140000.000,56.231,56.517,56.333,56.704,-0.125,-0.170
2017-03-01 12:08:00,56.351,56.531,480.000,2882.000,56.35,56.40,10000.000,30000.000,56.50,56.60,22387.000,8656.000,56.30,56.45,10000.000,40000.000,56.45,56.70,62931.000,77917.000,90000.000,170000.000,56.239,56.529,56.361,56.744,-0.175,-0.157
2017-03-01 12:09:00,56.350,56.522,970.000,8454.000,56.35,56.40,10000.000,10000.000,56.50,56.55,22642.000,9268.000,56.30,56.45,10000.000,40000.000,56.45,56.60,63676.000,88035.000,100000.000,130000.000,56.240,56.515,56.355,56.662,-0.150,-0.146
2017-03-01 12:10:00,56.357,56.520,1481.000,2716.000,56.35,56.40,20000.000,40000.000,56.45,56.60,27969.000,9081.000,56.30,56.45,20000.000,50000.000,56.40,56.70,68786.000,71978.000,130000.000,190000.000,56.246,56.533,56.335,56.732,-0.150,-0.138
2017-03-01 12:11:00,56.308,56.468,9494.000,5059.000,56.30,56.35,10000.000,10000.000,56.45,56.50,9401.000,19426.000,56.25,56.40,40000.000,20000.000,56.40,56.55,63452.000,81602.000,140000.000,170000.000,56.175,56.471,56.332,56.653,-0.150,-0.131
2017-03-01 12:12:00,56.232,56.407,1685.000,3713.000,56.15,56.20,10000.000,10000.000,56.35,56.40,12111.000,5761.000,56.10,56.25,40000.000,20000.000,56.30,56.55,108777.000,56999.000,140000.000,160000.000,56.000,56.344,56.225,56.622,-0.200,-0.123
2017-03-01 12:13:00,56.296,56.411,5800.000,1509.000,56.20,56.25,10000.000,50000.000,56.40,56.50,20256.000,4498.000,56.15,56.30,10000.000,10000.000,56.35,56.55,135552.000,50957.000,100000.000,180000.000,56.063,56.396,56.275,56.608,-0.225,-0.124
2017-03-01 12:14:00,56.281,56.398,5624.000,3863.000,56.20,56.25,20000.000,10000.000,56.35,56.45,14528.000,5947.000,56.15,56.30,20000.000,30000.000,56.30,56.50,112418.000,54160.000,120000.000,120000.000,56.069,56.378,56.237,56.567,-0.175,-0.127
2017-03-01 12:15:00,56.283,56.408,4996.000,4925.000,56.25,56.30,20000.000,30000.000,56.40,56.50,6341.000,8747.000,56.20,56.35,10000.000,20000.000,56.35,56.55,71653.000,68330.000,100000.000,160000.000,56.115,56.427,56.290,56.619,-0.175,-0.138
2017-03-01 12:16:00,56.271,56.393,11971.000,1073.000,56.20,56.25,40000.000,30000.000,56.35,56.50,8332.000,4919.000,56.15,56.30,20000.000,20000.000,56.30,56.55,101669.000,50514.000,130000.000,160000.000,56.071,56.396,56.258,56.619,-0.200,-0.144
2017-03-01 12:17:00,56.316,56.452,3727.000,4095.000,56.25,56.30,10000.000,10000.000,56.45,56.50,21101.000,6780.000,56.20,56.35,20000.000,20000.000,56.40,56.55,106260.000,64867.000,100000.000,140000.000,56.114,56.430,56.330,56.618,-0.200,-0.142
2017-03-01 12:18:00,56.236,56.358,5161.000,14406.000,56.15,56.25,20000.000,10000.000,56.30,56.35,19759.000,7861.000,56.10,56.30,30000.000,10000.000,56.25,56.45,99382.000,69453.000,150000.000,110000.000,56.029,56.357,56.193,56.532,-0.125,-0.147
