,OPEN,HIGH,LOW,CLOSE,VOLUME
6/1/2012,43.75360488,44.63788594,43.22472764,43.22472764,253240900
5/31/2012,44.7267403,45.0398314,44.14708619,44.62519333,196186000
5/30/2012,45.08637278,45.5644795,44.63365683,44.74789008,162370400
5/29/2012,45.34023689,45.66602062,44.49826177,45.5687089,152883500
5/25/2012,45.05252413,45.20907603,44.75635414,44.89174968,135465600
5/24/2012,45.115993,45.20484057,44.60403687,45.07368029,167357600
5/23/2012,44.53211069,45.04406682,43.99900454,44.96367621,204958400
5/22/2012,44.98059787,45.36985067,44.57018828,44.93405624,197531200
5/21/2012,44.07093139,44.85790073,43.98207705,44.83674437,177861100
5/18/2012,44.58288098,44.68019904,43.81283909,43.89322928,319615900
5/17/2012,45.21330469,45.28100225,44.33748059,44.3671011,247992900
5/16/2012,45.67025511,45.92834763,45.18791949,45.20061212,207265500
5/15/2012,45.70410432,46.0383522,45.32754415,45.41639172,207629300
5/14/2012,45.82680101,46.37683461,45.65756284,45.74218192,163910000
5/11/2012,46.19066852,46.9099403,46.16528368,46.37683458,153032400
5/10/2012,46.8295506,46.90148341,46.41914778,46.55030807,150600000
5/9/2012,46.16105516,46.79993675,45.90296264,46.43183988,220752500
5/8/2012,46.66031214,46.86763413,46.08489327,46.77455131,213377700
5/7/2012,46.75762396,47.20188211,46.73647395,47.00725867,127765900
5/4/2012,47.60806246,47.93808144,46.93109705,46.96494604,193927300
5/3/2012,48.37810451,48.42464613,47.80692089,47.91692525,143759700
5/2/2012,48.2004023,48.42888107,48.00577928,48.36964682,121081000
5/1/2012,48.14539709,48.9366021,48.07770588,48.54734887,138832200
4/30/2012,48.280793,48.32310572,48.01847158,48.17924603,115092200
4/27/2012,48.47965133,48.5684989,48.14963235,48.39926072,130725000
4/26/2012,47.76460792,48.36964687,47.73075935,48.30194931,136291600
4/25/2012,47.66306155,47.91692517,47.61229145,47.89153991,150252200
4/24/2012,46.92686825,47.2441946,46.88032663,47.09610643,137484200
4/23/2012,46.77031629,46.92686861,46.51645902,46.87609174,171844900
4/20/2012,47.52767213,47.73922302,47.33304234,47.36689133,143199600
4/19/2012,47.65460425,47.87461253,46.9945663,47.26957992,198666700
4/18/2012,47.58267761,47.84499861,47.54882862,47.64614035,123884200
4/17/2012,47.32034995,47.96346679,47.26111612,47.84499871,147877600
4/16/2012,47.32034981,47.4049689,46.78724409,46.98610235,147825300
4/13/2012,47.58690613,47.7349943,46.96917497,47.0241799,169246700
4/12/2012,47.01995153,47.76883705,46.97763881,47.72229543,154321500
4/11/2012,47.08764259,47.19341804,46.85917059,46.96494604,154133000
4/10/2012,47.36689127,47.53190055,46.44029749,46.49953132,235360300
4/9/2012,47.40074031,48.16655329,47.3203497,47.4811305,127555900
4/5/2012,47.97193039,48.31887047,47.92115394,48.14539704,137439400
4/4/2012,48.32733412,48.37810422,47.95500243,48.17501748,146896000
4/3/2012,48.92813787,49.02968484,48.41618216,48.76735749,155806700
4/2/2012,48.50503617,49.16930937,48.38656851,49.01275705,151741100
3/30/2012,48.62350397,48.67850932,48.25540752,48.57696277,135486800
3/29/2012,48.08193395,48.44157302,47.8492267,48.33156274,164963700
3/28/2012,48.69966595,48.79274877,48.08193437,48.43310971,148562100
3/27/2012,48.97045047,49.00852836,48.69120201,48.72927948,119868500
3/26/2012,48.50926496,48.91544565,48.48811495,48.91544565,120164000
3/23/2012,47.94654509,48.15386116,47.62075502,48.08616318,120521000
3/22/2012,47.88730473,48.04385663,47.70114502,47.89576846,135216700
3/21/2012,48.45426592,48.50926492,48.2004023,48.32310563,122388400
3/20/2012,48.25540776,48.49234392,48.08193433,48.42041704,121729700
3/19/2012,48.32310581,48.77582134,48.28079309,48.59389053,125291100
3/16/2012,48.38656844,48.43733854,48.23425137,48.36118318,152893500
3/15/2012,48.02634396,48.30437439,47.87469191,48.27909989,165118500
3/14/2012,48.01792301,48.1653587,47.75674027,47.93788358,145163600
3/13/2012,47.26808849,48.03056042,47.17119505,48.00106958,184090500
3/12/2012,46.94372,47.03218032,46.74993944,46.95635725,104003500
3/9/2012,46.83840619,47.10379305,46.76679356,46.9521469,122836800
3/8/2012,46.5098275,46.84683331,46.39187633,46.72887582,116968900
3/7/2012,45.89479139,46.25286124,45.84002604,46.16018415,143692200
3/6/2012,46.01695894,46.05065392,45.59991371,45.764203,202129900
3/5/2012,46.7541562,46.79627797,46.40872359,46.60671418,140765000
3/2/2012,46.9816311,47.05746049,46.71202788,46.8426163,120638300
3/1/2012,46.8426167,47.12907351,46.68253743,47.01954324,145023500
2/29/2012,47.03218054,47.21332343,46.51824777,46.72045513,185934700
2/28/2012,46.79627802,47.01533266,46.6825373,46.94793049,129355900
2/27/2012,46.2991993,46.93529327,46.20652263,46.77943078,145728900
2/24/2012,46.68253728,46.796278,46.55616563,46.68253728,105539100
2/23/2012,46.2739253,46.59828754,46.08014473,46.55616576,137704300
2/22/2012,46.40029677,46.52246429,46.20230576,46.30340965,124455300
2/21/2012,46.59828772,46.73309249,46.31183681,46.48876335,134042300
2/17/2012,46.5098268,46.55616535,46.27392489,46.46348868,129869400
2/16/2012,45.68837969,46.36238499,45.58727622,46.31183641,186567800
2/15/2012,46.13491002,46.21915989,45.57042235,45.68416349,195195100
2/14/2012,45.86951682,45.98325754,45.55357506,45.94955624,165329500
2/13/2012,46.00432129,46.08857116,45.75999215,46.02116899,115841900
2/10/2012,45.51566376,45.64625176,45.38085858,45.59991364,167907500
2/9/2012,46.04223304,46.11805569,45.68416318,46.02116899,148602900
2/8/2012,45.81054144,45.96219349,45.57884955,45.94955624,139361400
2/7/2012,45.51987404,45.8779439,45.29660895,45.78105045,135528100
2/6/2012,45.43983436,45.66309945,45.37664854,45.63782495,107694500
2/3/2012,45.44826115,45.70943756,45.35137403,45.67573627,160598500
2/2/2012,44.91326478,45.0354323,44.69421646,44.89220074,113090400
2/1/2012,44.72791114,45.085981,44.66051529,44.80374054,166234500
1/31/2012,44.6141769,44.68157318,44.04968965,44.31929919,157212000
1/30/2012,43.97807663,44.36984736,43.78851284,44.34035652,147311800
1/27/2012,44.2855975,44.62681375,44.24767985,44.52992663,135259100
1/26/2012,45.09019139,45.19550531,44.33614667,44.55520131,184880500
1/25/2012,44.2940182,44.97223985,44.07917992,44.84165185,198613200
1/24/2012,44.10024394,44.39512165,44.01599406,44.37827437,103083300
1/23/2012,44.39933227,44.71106357,44.17606718,44.44146036,129295800
1/20/2012,44.2855977,44.58468586,44.15079293,44.58468586,138230200
1/19/2012,44.27717048,44.42461249,44.10024394,44.37827437,126328900
1/18/2012,43.47257113,44.11709147,43.375684,44.08760695,163395200
1/17/2012,43.79693997,43.89804344,43.29985489,43.48520824,132209200
1/13/2012,43.19033045,43.36304697,42.80277607,43.27458033,179836200
1/12/2012,43.58210138,43.63686041,43.14820214,43.55682099,118983700
1/11/2012,43.228242,43.49784521,43.13978168,43.42623259,111540700
1/10/2012,43.50627198,43.61579635,43.32091864,43.39674803,115282000
1/9/2012,42.92072734,42.99655041,42.67218817,42.92915414,99530200
1/6/2012,43.00497691,43.01340371,42.62163593,42.79856247,148050000
1/5/2012,42.5036848,43.0176142,42.25935566,42.93757436,173895000
1/4/2012,42.58372102,42.8406874,42.37730658,42.79434886,127186500
1/3/2012,42.81962632,43.0808061,42.6806111,42.710099,193697900
12/30/2011,42.08663951,42.21723088,41.86758783,41.86758783,95599000
12/29/2011,41.75806032,42.1835294,41.59798443,42.12876742,123507200
12/28/2011,42.2930567,42.30148055,41.54322202,41.58534716,119107100
12/27/2011,42.14982822,42.42364525,42.10349009,42.28463003,86075700
12/23/2011,41.93920059,42.25935575,41.82967664,42.2425051,92187200
12/22/2011,41.50109396,41.82546294,41.33259422,41.77069759,119465400
12/21/2011,41.20621632,41.38735669,40.70913462,41.30731685,194230900
12/20/2011,40.46901929,41.29468001,39.70654777,41.20621674,225418100
12/19/2011,40.41846747,40.52799479,39.56331886,39.67284618,183903000
12/16/2011,40.49008337,40.79338494,40.09831559,40.22047679,220481400
12/15/2011,40.50046072,40.57162202,40.06511543,40.14465042,199109200
12/14/2011,40.30371815,40.50046096,39.84744449,39.96046546,238618800
12/13/2011,41.26650097,41.56370714,40.25767127,40.50883429,245159800
12/12/2011,41.3041736,41.31254729,40.55488103,40.99440982,215826100
12/9/2011,41.11999154,41.89858953,41.07394545,41.76463726,209111400
12/8/2011,41.70184634,41.81905374,40.75999445,40.88557261,240862800
12/7/2011,41.67672822,42.27114393,41.31254758,42.0492859,237802500
12/6/2011,41.83161144,42.20835304,41.64324232,41.85254274,178842100
12/5/2011,42.09532891,42.23765487,41.50929025,41.83579848,225263900
12/2/2011,41.79393909,41.95300616,41.2330123,41.2665012,221109700
12/1/2011,41.26231408,41.59300917,41.08650257,41.31254744,176954800
11/30/2011,40.69301691,41.41719762,39.23210081,41.32091817,324439500
11/29/2011,39.25303179,39.65070133,39.06884658,39.25303179,199241500
11/28/2011,39.03954476,39.30744888,38.73815174,39.11070607,210686000
11/25/2011,37.71676457,38.26931768,37.64141642,37.70002012,99557000
11/23/2011,38.4242007,38.89303447,37.7921126,37.7921126,224329100
11/22/2011,38.9809411,39.27396001,38.61257026,38.89303492,216494900
11/21/2011,39.3158196,39.37861015,38.66699039,39.08977808,229611600
11/18/2011,40.27860312,40.38325333,39.84744467,40.06093194,215580400
11/17/2011,40.84371311,40.97348188,39.74698101,40.11534891,331219600
11/16/2011,41.24556979,41.88602823,40.8646447,40.93999285,235782500
11/15/2011,41.39626608,42.05765624,41.20789696,41.77719452,184709400
11/14/2011,41.82324073,42.35067569,41.29161599,41.51766086,159258300
11/11/2011,41.67254438,42.15811968,41.65579993,42.01998392,189924400
11/10/2011,41.23719887,41.29998941,40.49627371,41.04045606,231866500
11/9/2011,41.27905835,41.65998679,40.42929949,40.554881,337982000
11/8/2011,42.12881758,42.58928101,41.62231098,42.53067396,224426300
11/7/2011,41.48835876,41.90695959,40.99022292,41.85254274,196617200
11/4/2011,41.42138465,41.61812453,40.9106912,41.52603486,249401600
11/3/2011,41.43812567,41.95300595,40.73906269,41.84835574,291174800
11/2/2011,40.83534288,41.07394535,40.39999758,40.90231734,244717600
11/1/2011,40.08185981,40.7013903,39.86837254,40.0693022,416565800
10/31/2011,42.22928418,42.84043764,41.45905697,41.53440512,228146700
10/28/2011,42.58090758,42.93672081,42.49718867,42.8320706,225906500
10/27/2011,42.42602367,43.17531959,41.99905249,42.84462786,393220200
10/26/2011,41.05301328,41.22882521,40.15720791,41.03208533,289053800
10/25/2011,41.27905815,41.30417337,40.39581039,40.50883429,268596800
10/24/2011,40.97766548,41.65998694,40.93161938,41.53021859,203215600
10/21/2011,40.52557577,40.95673757,40.37069556,40.89394661,278999400
10/20/2011,39.83069988,40.1111616,39.15675253,39.92697975,262075600
10/19/2011,40.22836938,40.52139206,39.52930682,39.70511833,226601300
10/18/2011,39.2907043,40.69720353,38.89721867,40.3120916,318857900
10/17/2011,40.06511587,40.29953443,39.20279897,39.32838048,202311600
10/14/2011,40.03162972,40.32046179,39.74698073,40.3079046,211397600
10/13/2011,39.24884513,39.59628467,38.8637332,39.44558795,212538800
10/12/2011,39.48326019,40.1279059,39.37023964,39.54605116,281544900
10/11/2011,38.75908288,39.24884503,38.70884953,39.10651907,209088000
10/10/2011,38.26094667,39.07721704,38.25675982,39.0562891,230666300
10/7/2011,38.04745954,38.08094844,37.16421177,37.43630273,312657900
10/6/2011,36.87119209,37.83397527,36.5153818,37.76281061,257800800
10/5/2011,36.14282801,37.02188894,35.70748271,36.89630743,284108000
10/4/2011,34.35540026,36.12608349,33.97028833,36.02561678,459177500
10/3/2011,36.08840752,36.69956432,34.96655727,35.01679021,365136800
9/30/2011,36.90886466,37.32746549,36.33119676,36.36468566,288392300
9/29/2011,37.99722929,38.24001526,36.69119342,37.57862845,298108900
9/28/2011,38.30280655,38.60001273,37.12653902,37.19770033,286696800
9/27/2011,38.61675717,39.04791561,37.90932049,38.20234317,311753900
9/26/2011,36.9758423,37.72513821,36.29352377,37.65816041,260673700
9/23/2011,35.92934063,36.78747361,35.89166488,36.52793984,307242500
9/22/2011,36.40654463,36.80840102,35.59027426,36.24329073,513911300
9/21/2011,39.32838011,39.48326033,37.74188252,37.82141458,316251300
9/20/2011,39.57535361,40.06511576,39.23628776,39.30326222,218932200
9/19/2011,39.03535749,39.62139908,38.69629165,39.36186572,241517000
9/16/2011,39.77209599,40.05674456,39.36605276,39.86837251,284528300
9/15/2011,39.24424978,39.58573535,38.72369187,39.56907708,326777200
9/14/2011,38.28225601,39.30671687,37.60761505,38.71119863,319389500
9/13/2011,37.74504354,38.21562664,37.39939226,38.03238942,272514700
9/12/2011,36.6706112,37.6242737,36.49570457,37.58679186,305793500
9/9/2011,38.00740319,38.58209828,37.0079316,37.27445683,380195100
9/8/2011,38.79448672,39.36501901,38.46132841,38.57377058,250568200
9/7/2011,38.45716636,39.11514905,38.29058741,39.09432882,209803200
9/6/2011,36.63729437,37.79085276,36.63312907,37.72005439,285130500
9/2/2011,38.31557287,39.33586844,37.90329184,38.07819846,255517200
9/1/2011,39.92722152,40.38947736,39.29838674,39.3650194,254585900
8/31/2011,39.99801627,40.43528616,39.5149402,39.89806999,301828400
8/30/2011,39.31921037,39.98552366,38.66538964,39.67318891,241315700
8/29/2011,38.79032129,39.56907674,38.16565181,39.53992591,190977200
8/26/2011,37.17867628,38.35305492,36.41241338,38.12817349,314495900
8/25/2011,38.44467333,38.72369195,37.25363684,37.42437817,312365400
8/24/2011,37.38689898,38.24061227,37.27445681,38.17398253,246869700
8/23/2011,36.12090265,37.54514826,35.88352825,37.49101107,331136600
8/22/2011,36.9621226,36.98711146,35.81273323,35.94599564,275090600
8/19/2011,36.04177626,37.25779869,35.85021137,35.90851344,428281300
8/18/2011,37.51599678,38.85278907,36.2208483,36.68726943,512956300
8/17/2011,39.07767029,39.47329305,38.44050784,38.83613059,238201100
8/16/2011,38.7528429,39.26090783,38.26976391,38.80281438,294095200
8/15/2011,38.63623821,39.28172834,38.55711257,39.23175687,258810600
8/12/2011,38.30724542,38.64456569,37.84082429,38.19064087,313731600
8/11/2011,36.16671142,38.52379595,35.77525105,37.86164796,487979700
8/10/2011,36.99960408,37.42437808,35.62116467,35.76275809,662607400
8/9/2011,36.50403213,37.99074509,34.92153485,37.92411534,717828700
8/8/2011,37.68674151,39.02353379,35.65031606,35.75026526,702263900
8/5/2011,39.70650515,39.83560268,37.66591775,39.00687533,655619200
8/4/2011,40.81425056,40.89754191,38.9985446,39.08183553,520721800
8/3/2011,41.3306466,41.60133421,40.44361385,41.54303173,370830800
8/2/2011,42.22600379,42.51335259,41.25984832,41.25984832,346653800
8/1/2011,43.48783541,43.53781355,42.10939932,42.62995723,325790900
7/29/2011,42.6840972,43.36706876,42.29263641,42.85900382,307038400
7/28/2011,43.3878924,43.87513377,43.14218449,43.22964072,207939900
7/27/2011,44.21661618,44.23327778,43.31709087,43.38789216,249020100
7/26/2011,44.6955332,44.78715222,44.39985381,44.52478896,131278200
7/25/2011,44.51229602,45.00786798,44.45399395,44.73301216,136653800
7/22/2011,45.02036124,45.10364926,44.70385829,45.04534719,126019400
7/21/2011,44.55393718,45.14529638,44.24993303,45.00786826,245246300
7/20/2011,44.41651516,44.44982545,44.1458213,44.24160229,137145400
7/19/2011,43.69605858,44.34155163,43.68356602,44.27491897,166554900
7/18/2011,43.5877846,43.67107262,42.98393868,43.39205441,196872100
7/15/2011,43.82932494,43.91677492,43.45868771,43.8418175,220012800
7/14/2011,44.04170966,44.29574234,43.42120256,43.52531414,226111800
7/13/2011,44.00839319,44.47897962,43.77102212,43.90428161,204062600
7/12/2011,43.84181728,44.29574253,43.70438958,43.72104452,214675700
7/11/2011,44.2832494,44.4623184,43.82932457,43.95842168,195918600
7/8/2011,44.73301218,45.37017464,44.54977455,44.97038325,194100500
7/7/2011,45.28688656,45.51176466,45.17028201,45.37017458,170464200
7/6/2011,44.59142191,44.86210953,44.43317065,44.79131448,143331600
7/5/2011,44.71218861,44.83712376,44.54977455,44.72468158,165936000
7/1/2011,44.00839348,44.84545476,43.87929637,44.77049109,202385700
6/30/2011,43.6127704,44.04587208,43.43370182,43.95842168,223322700
6/29/2011,43.22131016,43.52531431,42.98393909,43.43786392,244295500
6/28/2011,42.49252862,42.98393861,42.41757119,42.97560801,165556300
6/27/2011,41.84287384,42.48419868,41.73876226,42.28014373,168904700
6/24/2011,42.41757138,42.45921227,41.73043453,41.80955725,226129300
6/23/2011,41.95531621,42.57165469,41.55136244,42.4300646,334286500
6/22/2011,42.74239941,43.05889653,42.55083119,42.58414772,176703000
6/21/2011,42.45505029,43.01308669,42.20101762,42.90897511,193157300
6/20/2011,41.73043462,42.29263632,41.71377635,42.18019415,159479000
6/17/2011,42.27597835,42.28014365,41.73043492,41.90950684,233284900
6/16/2011,41.65263274,42.02973061,41.34598357,41.75208887,308032800
6/15/2011,42.1416181,42.58087267,41.49516468,41.63605667,300958000
6/14/2011,42.40268081,42.77563724,42.38196619,42.58916213,160570400
6/13/2011,41.9965783,42.14161795,41.64849077,41.91784301,207599800
6/10/2011,42.39439765,42.42754362,41.73551289,41.87640448,238629400
6/9/2011,42.36124517,42.8419352,42.23278493,42.62230792,160964400
6/8/2011,42.35709797,42.53528939,42.11674985,42.21620597,198696400
6/7/2011,42.74662674,42.89995588,42.39439736,42.43998088,161660500
6/6/2011,42.9082394,43.02012728,42.40268087,42.47312667,179951200
6/3/2011,42.93310229,43.45938165,42.90409817,43.04498975,234690200
6/2/2011,43.68315645,43.79918535,43.26876456,43.58784176,200466800
6/1/2011,44.73985104,44.90975296,43.60027335,43.64585645,233094300
5/31/2011,44.84759651,44.9097528,44.46220874,44.90146331,164731200
5/27/2011,44.26744412,44.47464006,44.09754842,44.32545898,120921900
5/26/2011,43.71216079,44.21357746,43.60856281,44.11412133,164850000
5/25/2011,43.45938133,44.08925866,43.44280856,43.86134188,151050100
5/24/2011,43.88206287,44.00223404,43.5754108,43.67900878,147199600
5/23/2011,43.69143964,43.99809171,43.5298268,43.72459182,168700000
5/20/2011,44.66526336,44.81029679,44.26330282,44.36690079,182594900
5/19/2011,44.86002793,44.9553364,44.50365049,44.81029676,119489500
5/18/2011,44.21357721,44.73570892,44.09340025,44.67769447,135217900
5/17/2011,43.98566077,44.25916107,43.74945449,44.18456722,192686200
5/16/2011,44.34618004,44.78129277,44.10169007,44.1928567,141675400
5/13/2011,45.00506153,45.08379682,44.34618008,44.54508612,157444900
5/12/2011,44.56166554,45.09208675,44.2757339,44.97605744,171550700
5/11/2011,45.22054716,45.22883666,44.45392589,44.71084679,193564200
5/10/2011,45.01335093,45.40288055,44.94290514,45.30342401,114806900
